,name,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,ttm,12/31/2015
0,TotalAssets,"784,347,000","1,090,737,000","1,129,562,000","1,083,122,000","1,160,428,000","3,529,857,000","3,628,143,000","3,530,207,000","2,122,500,000","2,003,194,000","1,119,179,000","665,283,522","275,638,780",,
1,	CurrentAssets,"251,842,000","345,837,000","326,233,000","297,996,000","310,206,000","330,750,000","304,986,000","688,845,000","259,252,000","230,869,000","81,220,000","23,519,931","274,458,751",,
2,		CashCashEquivalentsAndShortTermInvestments,"141,945,000","231,947,000","224,967,000","195,455,000","231,727,000","82,812,000","54,686,000","502,726,000","110,031,000","120,443,000","15,992,000","16,557,351","1,262,625",,
3,			CashAndCashEquivalents,"141,945,000","231,947,000","224,967,000","195,455,000","231,727,000","82,812,000","54,686,000","502,726,000","110,031,000","120,443,000","15,992,000","16,557,351","1,262,625",,
4,		Receivables,"33,857,000","56,493,000","41,084,000","52,563,000","29,078,000","163,022,000","173,515,000","122,399,000","100,908,000","50,190,000","20,809,000","3,276,843",,,
5,			AccountsReceivable,"24,717,000","46,504,000","28,431,000","45,379,000","20,850,000","153,428,000","168,654,000","119,452,000","100,908,000","50,190,000","17,536,000","3,276,843",,,
6,				GrossAccountsReceivable,"29,717,000",,,,,,,,,,,,,,
7,				AllowanceForDoubtfulAccountsReceivable,"-5,000,000",,,,,,,,,,,,,,
8,			TaxesReceivable,"7,623,000","8,466,000","11,019,000","7,026,000","8,154,000","8,126,000","4,583,000","2,741,000",,,"3,273,000",,,,
9,			OtherReceivables,"1,517,000","1,523,000","1,634,000","158,000","74,000","1,468,000","278,000","206,000",,,,,,,
10,		Inventory,"49,861,000","48,368,000","45,195,000","43,955,000","45,206,000","65,892,000","55,804,000","37,944,000","24,376,000","19,760,000","10,789,000",,,,
11,			RawMaterials,"49,861,000",,,,,,,,,,,,,,
12,		PrepaidAssets,"386,000","683,000","660,000","294,000","782,000","12,260,000","13,178,000","13,951,000","16,909,000","11,472,000","4,217,000","1,985,956","87,075",,
13,		RestrictedCash,"7,996,000","2,511,000","10,362,000",,,0,"2,125,000","3,515,000","7,028,000","29,004,000","28,863,000","1,699,781","273,109,051",,
14,		CurrentDeferredAssets,"2,905,000","132,000","774,000",,,"2,126,000","2,804,000","6,144,000",,,,,,,
15,			CurrentDeferredTaxesAssets,,,,,,"2,126,000","2,139,000","2,461,000",,,,,,,
16,		AssetsHeldForSaleCurrent,"10,113,000",,0,"2,050,000",0,,,,,,,,,,
17,		OtherCurrentAssets,"4,779,000","5,703,000","3,191,000","3,679,000","3,413,000","4,638,000","2,874,000","2,166,000",,,"550,000",,,,
18,	TotalNonCurrentAssets,"532,505,000","744,900,000","803,329,000","785,126,000","850,222,000","3,199,107,000","3,323,157,000","2,841,362,000","1,863,248,000","1,772,325,000","1,037,959,000","641,763,591","1,180,029",,
19,		NetPPE,"520,379,000","727,832,000","787,303,000","763,191,000","834,528,000","3,117,892,000","3,190,648,000","2,717,506,000","1,805,075,000","1,718,132,000","888,212,000","630,896,130","111,651",,
20,			GrossPPE,"798,941,000","1,009,674,000","996,139,000","904,584,000","902,241,000","3,524,566,000","3,472,407,000","2,893,837,000","1,913,596,000","1,762,844,000","899,541,000","631,007,814","122,072",,
21,				Properties,"774,813,000","963,401,000","962,618,000","883,598,000","880,267,000",0,0,0,0,0,0,0,,,
22,				BuildingsAndImprovements,,,,,,,,,,,,"219,817",,,
23,				MachineryFurnitureEquipment,"18,405,000","18,452,000","18,452,000","18,778,000","18,764,000","3,409,357,000","3,394,381,000","2,747,170,000","1,778,922,000","1,760,580,000","442,520,000","2,135,002",,,
24,				OtherProperties,"3,997,000","6,706,000","996,139,000",,,,0,,,,,-1,,,
25,				ConstructionInProgress,"561,000","19,991,000","13,969,000","1,043,000","2,138,000","113,229,000","75,993,000","145,088,000","133,369,000","1,219,000","456,529,000","628,652,996",,,
26,				Leases,"1,165,000","1,124,000","1,100,000","1,165,000","1,072,000","1,980,000","2,033,000","1,579,000","1,305,000","1,045,000","492,000",,,,
27,			AccumulatedDepreciation,"-278,562,000","-281,842,000","-208,836,000","-141,393,000","-67,713,000","-406,674,000","-281,759,000","-176,331,000","-108,521,000","-44,712,000","-11,329,000","-111,684","-10,421",,
28,		InvestmentsAndAdvances,,,,,,"1,318,000","32,482,000","31,320,000",,0,"120,306,000",,,,
29,			LongTermEquityInvestment,,,,,,"1,318,000","32,482,000","31,320,000",,,,,,,
30,				InvestmentsinJointVenturesatCost,,,,,,"1,318,000","32,482,000","31,320,000",,,,,,,
31,		NonCurrentAccountsReceivable,,,,,,"29,000",,,,,,,,,
32,		NonCurrentDeferredAssets,"6,458,000","7,476,000","9,391,000","12,875,000","11,316,000",,"73,865,000","70,005,000","58,173,000",,"20,559,000","2,370,497","311,607",,
33,			NonCurrentDeferredTaxesAssets,"1,923,000","1,919,000","1,844,000","3,162,000","2,237,000",,,0,"245,000",,"1,624,000","2,370,497","311,607",,
34,		NonCurrentPrepaidAssets,,,"934,000","1,106,000","1,181,000",,,,,,,,,,
35,		OtherNonCurrentAssets,"5,668,000","9,592,000","5,701,000","7,954,000","3,197,000","79,868,000","26,162,000","22,531,000","58,173,000","54,193,000","8,882,000","8,496,964","756,771",,
36,TotalLiabilitiesNetMinorityInterest,"408,602,000","437,646,000","1,194,255,000","1,006,347,000","933,868,000","2,974,183,000","3,122,687,000","2,961,722,000","1,426,354,000","1,233,043,000","442,121,000","168,832,900","88,517,272",,
37,	CurrentLiabilities,"48,372,000","76,535,000","62,355,000","69,213,000","55,161,000","256,054,000","227,841,000","205,643,000","150,171,000","116,065,000","64,043,000","35,832,900","9,230,307",,
38,		PayablesAndAccruedExpenses,"30,728,000","57,231,000","53,033,000","54,498,000","42,442,000","139,186,000","133,911,000","133,448,000","134,830,000","107,491,000","30,216,000","18,593,287","640,136",,
39,			Payables,"26,589,000","53,092,000","47,547,000","43,406,000","40,291,000","77,497,000","76,047,000","54,735,000","48,932,000","32,332,000","15,931,000","3,826,815","61,518",,
40,				AccountsPayable,"23,638,000","49,599,000","44,372,000","39,666,000","35,283,000","59,139,000","66,860,000","50,909,000","46,362,000","32,332,000","15,931,000","3,826,815","61,518",,
41,				TotalTaxPayable,"2,951,000","3,493,000","3,175,000","3,740,000","5,008,000","18,358,000","9,187,000","3,826,000","2,570,000",,,,,,
42,					IncomeTaxPayable,"2,951,000","3,493,000","3,175,000","3,740,000","5,008,000","18,358,000","7,577,000","2,216,000","2,570,000",,,,,,
43,				OtherPayable,,,,,,,0,,,,,,,,
44,			CurrentAccruedExpenses,"4,139,000","4,139,000","5,486,000","11,092,000","2,151,000","61,689,000","57,864,000","78,713,000","85,898,000","75,159,000","14,285,000","14,766,472","578,618",,
45,				InterestPayable,"4,139,000","4,139,000","2,827,000","3,952,000","104,000","44,770,000","43,064,000","78,713,000","63,127,000",,,,,,
46,		PensionandOtherPostRetirementBenefitPlansCurrent,"7,128,000","10,370,000","7,013,000","10,285,000","11,289,000","21,490,000","20,887,000","17,817,000",,,,,,,
47,		CurrentDebtAndCapitalLeaseObligation,"2,038,000","3,963,000",,"4,430,000","1,430,000","95,378,000","63,500,000","31,250,000",,"8,574,000","33,827,000","17,239,613",,,
48,			CurrentDebt,,,,"4,430,000","1,430,000","95,378,000","63,500,000","31,250,000",,"8,574,000","33,827,000","17,239,613",,,
49,			CurrentCapitalLeaseObligation,"2,038,000","3,963,000",,,,,,,,,,,,,
50,		CurrentDeferredLiabilities,"5,100,000","2,912,000","2,309,000",,,,"9,543,000","8,047,000","6,700,000",,,,,,
51,			CurrentDeferredRevenue,"5,100,000","2,912,000","2,309,000",,,0,"9,543,000","8,047,000","6,700,000",,,,,,
52,		OtherCurrentLiabilities,"3,378,000","2,059,000",,,,,0,"15,081,000","8,641,000",,,,"8,590,171",,
53,	TotalNonCurrentLiabilitiesNetMinorityInterest,"360,230,000","361,111,000","1,131,900,000","937,134,000","878,707,000","2,718,129,000","2,894,846,000","2,756,079,000","1,276,183,000","1,116,978,000","378,078,000","133,000,000","79,286,965",,
54,		LongTermDebtAndCapitalLeaseObligation,"347,590,000","346,718,000","1,109,011,000","919,939,000","867,372,000","2,632,802,000","2,852,050,000","2,710,559,000","1,246,428,000","1,103,480,000","378,078,000","133,000,000",,,
55,			LongTermDebt,"345,219,000","343,579,000","1,109,011,000","919,939,000","867,372,000","2,632,802,000","2,852,050,000","2,710,559,000","1,246,428,000","1,103,480,000","378,078,000","133,000,000",,,
56,			LongTermCapitalLeaseObligation,"2,371,000","3,139,000",,,,,,,,,,,,,
57,		NonCurrentDeferredLiabilities,"970,000","2,834,000","5,144,000","7,053,000","1,352,000","74,675,000","37,186,000","40,499,000",,,,,,,
58,			NonCurrentDeferredTaxesLiabilities,"970,000","744,000","720,000","296,000","1,352,000","2,517,000","2,801,000","2,131,000",,,,,,,
59,			NonCurrentDeferredRevenue,,"2,090,000","4,424,000","6,757,000",0,"72,158,000","34,385,000","38,368,000",,,,,,,
60,		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,"79,286,965",,
61,		OtherNonCurrentLiabilities,"11,670,000","11,559,000","17,745,000","10,142,000","9,983,000","10,652,000","5,610,000","5,021,000","29,755,000","13,498,000",,,,,
62,TotalEquityGrossMinorityInterest,"375,745,000","653,091,000","-64,693,000","76,775,000","226,560,000","555,674,000","505,456,000","568,485,000","696,146,000","770,151,000","677,058,000","496,450,622","187,121,508",,
63,	StockholdersEquity,"374,539,000","651,847,000","-64,693,000","76,775,000","226,560,000","555,674,000","505,456,000","568,485,000","696,146,000","770,151,000","677,058,000","496,450,622","187,121,508",,
64,		CapitalStock,"13,000","13,000","5,000","5,000","5,000","308,000","304,000","299,000","291,000","290,000","187,000","75,708","42,375",,
65,			PreferredStock,,,,,,0,0,0,0,0,0,,,,
66,			CommonStock,"13,000","13,000","5,000","5,000","5,000","308,000","304,000","299,000","291,000","290,000","187,000","75,708","42,375",,
67,			OtherCapitalStock,,,,,,,0,,,,,,,,
68,		AdditionalPaidInCapital,"634,181,000","634,770,000","373,972,000","373,972,000","373,972,000","905,136,000","896,928,000","878,137,000","860,502,000","854,557,000","714,486,000","542,330,581","185,159,318",,
69,		RetainedEarnings,"-259,655,000","17,064,000","-438,670,000","-297,202,000","-147,417,000","-349,770,000","-391,776,000","-309,951,000","-164,647,000","-84,696,000","-37,117,000","-45,955,667","1,919,815",,
70,		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,0,"-498,000",,,,
71,	MinorityInterest,"1,206,000","1,244,000",,,,,,,,,,,,,
72,TotalCapitalization,"719,758,000","995,426,000","1,044,318,000","996,714,000","1,093,932,000","3,188,476,000","3,357,506,000","3,279,044,000","1,942,574,000","1,873,631,000","1,055,136,000","629,450,622","187,121,508",,
73,CommonStockEquity,"374,539,000","651,847,000","-64,693,000","76,775,000","226,560,000","555,674,000","505,456,000","568,485,000","696,146,000","770,151,000","677,058,000","496,450,622","187,121,508",,
74,CapitalLeaseObligations,"4,409,000","7,102,000",,,,,,,,,,,,,
75,NetTangibleAssets,"374,539,000","651,847,000","-64,693,000","76,775,000","226,560,000","555,674,000","505,456,000","568,485,000","696,146,000","770,151,000","677,058,000","496,450,622","187,121,508",,
76,WorkingCapital,"203,470,000","269,302,000","263,878,000","228,783,000","255,045,000","74,696,000","77,145,000","483,202,000","109,081,000","114,804,000","17,177,000","-12,312,969","265,228,444",,
77,InvestedCapital,"719,758,000","995,426,000","1,044,318,000","1,001,144,000","1,095,362,000","3,283,854,000","3,421,006,000","3,310,294,000","1,942,574,000","1,882,205,000","1,088,963,000","646,690,235","187,121,508",,
78,TangibleBookValue,"374,539,000","651,847,000","-64,693,000","76,775,000","226,560,000","555,674,000","505,456,000","568,485,000","696,146,000","770,151,000","677,058,000","496,450,622","187,121,508",,
79,TotalDebt,"349,628,000","350,681,000","1,109,011,000","924,369,000","868,802,000","2,728,180,000","2,915,550,000","2,741,809,000","1,246,428,000","1,112,054,000","411,905,000","150,239,613",,,
80,NetDebt,"203,274,000","111,632,000","884,044,000","728,914,000","637,075,000","2,645,368,000","2,860,864,000","2,239,083,000","1,136,397,000","991,611,000","395,913,000","133,682,262",,,
81,ShareIssued,"13,115,026","13,115,026","5,000,053","5,000,053","5,000,053","307,808,000","304,101,000","299,647,000","291,241,000","289,713,000","187,277,000","75,708,333","42,375,000",,
82,OrdinarySharesNumber,"13,115,026","13,115,026","5,000,053","5,000,053","5,000,053","307,808,000","304,101,000","299,647,000","291,241,000","289,713,000","187,277,000","75,708,333","42,375,000",,
0,TotalRevenue,"126,862,000","760,848,000","225,747,000","212,846,000",,"875,561,000","732,060,000","471,472,000","485,348,000","278,403,000","111,493,000","912,750",,"95,572,000","772,265,000"
1,	OperatingRevenue,"112,013,000","738,600,000","204,785,000","192,008,000",,"875,561,000","732,060,000","471,472,000","485,348,000","278,403,000","111,493,000","912,750",,"85,419,000","734,218,000"
2,CostOfRevenue,"218,300,000","230,713,000","241,488,000","235,593,000",,"421,505,000","335,915,000","230,089,000","284,400,000","176,387,000","66,228,000",,,"191,211,000","486,969,000"
3,GrossProfit,"-91,438,000","530,135,000","-15,741,000","-22,747,000",,"454,056,000","396,145,000","241,383,000","200,948,000","102,016,000","45,265,000",,,"-95,639,000","285,296,000"
4,OperatingExpense,"21,022,000","128,548,000","29,544,000","41,648,000",,"160,716,000","139,221,000","94,749,000","90,794,000","55,103,000","26,908,000","53,086,023","946,989","19,347,000","25,322,000"
5,	SellingGeneralAndAdministration,"21,022,000","128,548,000","29,544,000","41,648,000",,"34,106,000","32,612,000","26,002,000","26,317,000","21,719,000","15,690,000","14,698,594","946,989","19,347,000","25,322,000"
6,		GeneralAndAdministrativeExpense,"21,022,000","128,548,000","29,544,000","41,648,000",,,"32,612,000",,,,,,,"19,347,000","25,322,000"
7,			OtherGandA,"21,022,000","128,548,000","29,544,000","41,648,000",,,,,,,,,,"19,347,000","25,322,000"
8,	DepreciationAmortizationDepletionIncomeStatement,,,,,,"126,610,000","106,609,000","68,747,000","64,477,000","33,384,000","11,218,000","101,263",,,
9,		DepreciationAndAmortizationInIncomeStatement,,,,,,"126,610,000","106,609,000","68,747,000","64,477,000","33,384,000","11,218,000","101,263",,,
10,			DepreciationIncomeStatement,,,,,,"126,610,000","106,609,000","68,747,000","64,477,000","33,384,000","11,218,000",,,,
11,	OtherOperatingExpenses,,,,,,,,,,,,"38,286,166",,,
12,OperatingIncome,"-112,460,000","401,587,000","-45,285,000","-64,395,000",,"293,340,000","256,924,000","146,634,000","110,154,000","46,913,000","18,357,000","-52,173,273","-946,989","-114,986,000","259,974,000"
13,NetNonOperatingInterestIncomeExpense,"-33,170,000","69,793,000","-76,881,000","-75,633,000",,"-213,879,000","-213,928,000","-149,028,000","-154,801,000","-49,265,000","-8,155,000",,,"-33,861,000","-173,550,000"
14,	InterestIncomeNonOperating,"871,000","116,368,000","1,898,000","808,000",,"45,000","221,000","90,000","96,000","562,000","23,000",,,"270,000","84,000"
15,	InterestExpenseNonOperating,"34,041,000","46,575,000","78,779,000","76,441,000",,"213,924,000","214,149,000","149,118,000","154,897,000","49,827,000","8,178,000",,,"34,131,000","173,634,000"
16,OtherIncomeExpense,"-126,230,000","216,000","-2,776,000","4,411,000",,"2,573,000","-96,706,000","-124,004,000","-23,872,000","-26,276,000","609,000","-38,200,133",,"-129,199,000","-24,300,000"
17,	SpecialIncomeCharges,"-128,876,000",0,"-1,271,000","1,910,000",,"2,573,000","-96,706,000","-124,004,000","-23,872,000","-26,276,000","609,000","-38,200,133",,,"-28,531,000"
18,		RestructuringAndMergernAcquisition,,,0,0,,,,,,,,,,,"39,354,000"
19,		ImpairmentOfCapitalAssets,"128,876,000",0,0,"-1,910,000",,,,,,0,0,,,,0
20,		OtherSpecialCharges,,,"1,271,000",,,"-2,573,000","96,706,000","124,004,000",,"26,276,000","-609,000",,,,"-10,823,000"
21,		GainOnSaleOfBusiness,,,,,,,,0,,,,,,,
22,	OtherNonOperatingIncomeExpenses,"2,646,000","216,000","-1,505,000","2,501,000",,,,,,,,,,"-323,000","4,231,000"
23,PretaxIncome,"-271,860,000","471,596,000","-124,942,000","-135,617,000",,"82,034,000","-53,710,000","-126,398,000","-68,519,000","-28,628,000","10,811,000","-48,048,658","6,752,071","-278,046,000","62,124,000"
24,TaxProvision,"4,897,000","15,121,000","16,526,000","14,168,000",,"40,028,000","28,115,000","18,906,000","11,432,000","18,951,000","1,972,000","-670,466","2,298,564","4,138,000","39,870,000"
25,NetIncomeCommonStockholders,"-276,719,000","455,734,000","-141,468,000","-149,785,000",,"42,006,000","-81,825,000","-145,304,000","-79,951,000","-47,579,000","8,839,000","-47,378,192","4,453,507","-282,131,000","17,218,000"
26,	NetIncome,"-276,719,000","455,734,000","-141,468,000","-149,785,000",,"42,006,000","-81,825,000","-145,304,000","-79,951,000","-47,579,000","8,839,000","-47,378,192","4,453,507","-282,131,000","17,218,000"
27,		NetIncomeIncludingNoncontrollingInterests,"-276,757,000","456,475,000","-141,468,000","-149,785,000",,"42,006,000","-81,825,000","-145,304,000","-79,951,000","-47,579,000","8,839,000","-47,378,192","4,453,507","-282,184,000","22,254,000"
28,			NetIncomeContinuousOperations,"-276,757,000","456,475,000","-141,468,000","-149,785,000",,"42,006,000","-81,825,000","-145,304,000","-79,951,000","-47,579,000","8,839,000","-47,378,192","4,453,507","-282,184,000","22,254,000"
29,		MinorityInterests,"38,000","-741,000",0,0,,,,,,,,,,"53,000","-5,036,000"
30,DilutedNIAvailtoComStockholders,"-276,719,000","455,734,000","-141,468,000","-149,785,000",,"42,006,000","-81,825,000","-145,304,000","-79,951,000","-47,579,000","8,839,000","-47,378,192","4,453,507","-282,131,000","17,218,000"
31,BasicEPS,-21.099,80.27,-28.29,-29.96,,0.14,-0.27,-0.5,-0.28,-0.19,0.07,-0.78,0.16,,0.055
32,DilutedEPS,-21.099,80.27,-28.29,-29.96,,0.14,-0.27,-0.5,-0.28,-0.19,0.07,-0.78,0.14,,0.055
33,BasicAverageShares,"13,115,000","5,677,000","5,000,000","5,000,000",,"306,487,000","302,432,000","290,608,000","285,539,286","250,415,789","123,421,000","60,913,811","23,212,912",,"311,836,678"
34,DilutedAverageShares,"13,115,000","5,677,000","5,000,000","5,000,000",,"310,641,000","302,432,000","290,608,000","285,539,286","250,415,789","123,421,000","60,913,811","31,810,764",,"311,836,678"
35,TotalOperatingIncomeAsReported,"-241,336,000","401,587,000","-45,285,000","-64,395,000",,"293,340,000","256,924,000","146,634,000","110,154,000","46,913,000","18,357,000","-52,173,273","-946,989","-243,862,000","259,974,000"
36,TotalExpenses,"239,322,000","359,261,000","271,032,000","277,241,000",,"582,221,000","475,136,000","324,838,000","375,194,000","231,490,000","93,136,000","53,086,023","946,989","210,558,000","512,291,000"
37,NetIncomeFromContinuingAndDiscontinuedOperation,"-276,719,000","455,734,000","-141,468,000","-149,785,000",,"42,006,000","-81,825,000","-145,304,000","-79,951,000","-47,579,000","8,839,000","-47,378,192","4,453,507","-282,131,000","17,218,000"
38,NormalizedIncome,"-182,639,520","455,734,000","-140,540,170","-150,931,000",,"40,333,550","-18,966,100","-64,701,400","-64,434,200","-30,499,600","8,341,085.746","-9,711,099.702","4,453,507","-204,805,400","34,336,600"
39,InterestIncome,"871,000","116,368,000","1,898,000","808,000",,"45,000","221,000","90,000","96,000","562,000","23,000",,,"270,000","84,000"
40,InterestExpense,"34,041,000","46,575,000","78,779,000","76,441,000",,"213,924,000","214,149,000","149,118,000","154,897,000","49,827,000","8,178,000",,,"34,131,000","173,634,000"
